Year,Country,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Nuclear Consumption - EJ,Hydro Consumption - EJ,Solar Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels consumption - EJ,CO2e_Emissions
1995,Ecuador,0.274757074,0.011639304,1.4251036120200002e-05,0.0,0.0549349009354838,0.0,0.0,0.0,0.0,27.88603978891697
1995,Egypt,0.991356326,0.43659,0.029067235812,0.0,0.1191406451612903,0.0,0.0,0.0,0.0,122.99030578192304
1995,Estonia,0.053510897,0.0243882,0.145828588608,0.0,0.0,0.0,0.0,6.895161290322581e-05,0.0,20.869296171783
1995,France,3.854509144545739,1.2383217000000002,0.6137848800000001,3.853434946236559,0.7783635483870968,2.171612903225807e-05,5.018341935483871e-05,0.0267647177419354,0.00625655197455391,366.7223617688484
1995,Germany,5.872066304928237,2.7985450000000003,3.794181736,1.574139784946236,0.2294670967741935,5.3225806451612906e-05,0.0159677419354838,0.0235469758064516,0.0012941300750401422,910.3949688750132
1995,Greece,0.7625263278930664,0.0018369,0.338155108128,0.0,0.0375667741935483,0.0,0.0003619354838709,1.1491935483870966e-05,0.0,95.10036459168418
1995,Hungary,0.3206039673277473,0.384134,0.181968292584,0.1432763440860215,0.0017351612903225,0.0,0.0,0.0006435483870967,0.0,59.600623982547575
1995,India,3.244866145,0.650801844,5.873808250389982,0.0777838160215053,0.8081899341290324,1.0752688172043012e-05,0.0052850032258064,0.0064790962837837,0.0,855.3218629404134
1995,Indonesia,1.7669534290000002,1.0281039140839092,0.2270788913539967,0.0,0.0882818129032257,0.0,0.0,0.0226043051075268,0.0,261.44155050677267
1995,Iran,2.5295333786318386,1.1472478812000002,0.043217991792,0.0,0.0885996774193548,0.0,0.0,0.0,0.0,363.2584969101972
1995,Iraq,1.0804628088831385,0.108414,0.0,0.0,0.0757904293548387,0.0,0.0,0.0,0.0,102.12579502044416
1995,Ireland,0.2462377523879394,0.097929252,0.1239761288394212,0.0,0.0075899999999999,0.0,0.0001703532387096,0.0,0.0,35.04277958471053
1995,Israel,0.5287573529999999,0.0008657845738965,0.172868450256,0.0,0.000266129032258,0.0,0.0,0.0,0.0,54.15841619608648
1995,Italy,4.154233188,1.8695007,0.5072657797800001,0.0,0.4021954838709677,0.0001383870967741,9.193548387096774e-05,0.0376041666666666,0.0,433.3095819612787
1995,Japan,11.845627122545215,2.182233193068542,3.5274799018800005,2.9305790612903224,0.8387641935483872,0.0004204838709677,1.0215053763440864e-05,0.1603088838709677,0.0,1232.8567725336468
1995,Kazakhstan,0.5148258295691056,0.4073688,1.1436854802912,0.0008125993548387,0.0886848387096773,0.0,0.0,0.0,0.0,183.63472210704853
1995,Kuwait,0.224671535,0.3173076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.05500806850001
1995,Lithuania,0.1349813441192412,0.0849459852,0.0102744071999999,0.1207623655913978,0.0039706451612903,0.0,0.0,0.0,0.0,14.629168428653191
1995,Malaysia,0.8092999855,0.487301652,0.06983096,0.0,0.0661916129032258,0.0,0.0,0.0,0.0,97.79754380657457
1995,Mexico,3.3069275216943645,1.104848427,0.209731,0.0862456989247311,0.2937922580645078,5.3225806451612906e-05,7.451612903225805e-05,0.0664751233329097,0.0,347.7178355683502
1995,Morocco,0.293491292,0.000460673604,0.068370444,0.0,0.006504193548387,0.0,0.0,0.0,0.0,29.875050950884404
1995,Netherlands,1.6109093078791463,1.4689000000000003,0.373,0.0410440860215053,0.0009367741935483,1.064516129032258e-05,0.0033745161290322,0.0116872983870967,0.0,209.34208518295915
1995,New Zealand,0.2372611141025518,0.1606697817059474,0.0491594749099302,0.0,0.293111935483871,0.0,1.0752688172043012e-05,0.0320176219795358,0.0,30.354697081097147
1995,North Macedonia,0.0347591371099815,0.0,0.059858177184,0.0,0.0085267741935483,0.0,0.0,0.0,0.0,11.725422111246523
1995,Norway,0.3831043897510376,0.111075804,0.0404384925024,0.0,1.2937064516129035,0.0,0.0,0.0033211693548387,0.0,33.93875765131574
1995,Oman,0.117199666,0.1200388162173178,2.72499599867806e-07,0.0,0.0,0.0,0.0,0.0,0.0,25.74926368915368
1995,Pakistan,0.669513225,0.4689359999999999,0.09252828,0.0053270402150537,0.2421417772258064,0.0,0.0,0.0,0.0,89.56794889275263
1995,Peru,0.313071212,0.01389465,0.015648,0.0,0.1377228387096774,0.0,0.0,0.0016318548387096,0.0,27.4482808993
1995,Philippines,0.7193758680000001,0.000183503382066,0.0591733590552,0.0,0.0663406451612903,0.0,0.0,0.0626693548387096,0.0,62.59729414935583
1995,Poland,0.649632279,0.3765924,2.9443084848000005,0.0,0.0200874193548387,0.0,1.064516129032258e-05,0.0007699596774193,0.0,348.96576833810207
1995,Qatar,0.058558706668696,0.5030100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.971674514909378
1995,Romania,0.571697792,0.8055450000000001,0.4423471011719999,0.0,0.1776996774193548,0.0,0.0,0.0,0.0,135.26199178991212
1995,Russian Federation,6.427619369531011,13.408026200514156,4.998044399572801,1.0167247311827958,1.8762650322580643,0.0,0.0,0.0006397177419354,0.0,1996.8917228902544
1995,Saudi Arabia,2.5998151055989185,1.468206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3890216719956
1995,Slovakia,0.139965434,0.2184335999999999,0.227920432248,0.1168295698924731,0.0519483870967741,0.0,0.0,0.0,0.0,41.96642008405946
1995,Slovenia,0.0960999375971069,0.0309491999999999,0.0577066644,0.0488177419354838,0.034618064516129,0.0,0.0,0.0,0.0,14.386818728802444
1995,South Korea,4.1096720190000005,0.3471568956,1.1511774072,0.6847012327956988,0.0293798254838709,2.129032258064516e-05,0.0,0.0028729838709677,0.0,401.6802181460454
1995,Spain,2.445350541138672,0.323255671251552,0.794110356,0.5664758064516128,0.2460309677419355,0.0001596774193548,0.002874193548387,0.0116183467741935,0.0,260.3456093603403
1995,Sweden,0.7365021058255864,0.0282955306563943,0.116511065892,0.7143897849462365,0.7248929032258064,1.064516129032258e-05,0.0011177419354838,0.0270520161290322,0.0,62.87187670740155
1995,Taiwan,1.5572082826185494,0.1564429939203672,0.6906662325475693,0.3607511612903226,0.0515168535696774,0.0,0.0,0.0044109116504032,0.0,180.07836823927036
1995,Thailand,1.4622755348747944,0.3804742415909317,0.3006838044381643,0.0,0.0701836654838709,0.0,0.0,0.0016391184314516,0.0,172.6695871264989
1995,Turkey,1.2497327880000002,0.23415471,0.6924129840000001,0.0,0.3783386129032258,0.0,0.0,0.0034331518817204,0.0,175.39315026851847
1995,Turkmenistan,0.113000299,0.2733159292035397,0.00020934,0.0,4.258064516129032e-05,0.0,0.0,0.0,0.0,57.27991574201858
1995,US,103.6532934465456,64.58215829628114,60.40497763015092,21.722649129032256,9.938955387096776,0.0164298986368941,0.1020726774193548,2.127170046370968,0.11139257575757576,16629.730419202748
1995,Ukraine,1.100918481,2.5966035398230085,2.135249236,0.7203962365591398,0.1059512903225806,0.0,0.0,0.0,0.0,438.6861971482709
1995,United Arab Emirates,0.875406614,0.870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7522355753
1995,United Kingdom,3.563833052,2.657110752,1.986887808,0.9087720430107528,0.0495212903225806,0.0,0.0041729032258064,0.0188651612903225,0.0,582.0042043289772
1995,Uzbekistan,0.2840491669999999,1.4429323008849555,0.0373454383097933,0.0,0.0658722580645161,0.0,0.0,0.0,0.0,126.61434394235243
1995,Venezuela,0.9717823594366344,1.09893996,0.00021394548,0.0,0.5476935483870968,0.0,0.0,0.0,0.0,274.58310773788315
1995,Vietnam,0.2103976029302326,0.00505467,0.1296504191249635,0.0,0.1126470967741935,0.0,0.0,0.0,0.0,33.85807878022156
1996,Algeria,0.354319487,0.747747,0.012225456,0.0,0.0014370967741935,0.0,0.0,0.0,0.0,136.62521774614427
1996,Argentina,0.935271807,1.0842597000000005,0.0279605381191482,0.0761940860215053,0.23921472144036,0.0,0.0001023851612903,0.0025629389144939,0.0,154.4445366485414
1996,Australia,1.5804554680620424,0.7013758772473203,1.81425,0.0,0.1699872580645161,0.0002725161290322,7.451612903225805e-05,0.0108771169354838,0.0,346.85745850034084
1996,Austria,0.5023304193615561,0.2918191679805452,0.1458366895999999,0.0,0.3642360203225807,1.064516129032258e-05,5.3225806451612906e-05,0.0182657879032258,0.0004633202079858172,64.74708300434787
1996,Azerbaijan,0.2511792810569105,0.206600058,0.000125604,0.0,0.0163616129032258,0.0,0.0,0.0,0.0,45.8661466263
1996,Bangladesh,0.1281833379999999,0.260512797127275,0.007365962844,0.0,0.0078667741935483,0.0,0.0,0.0,0.0,21.24694699481601
1996,Belarus,0.44018626,0.436976424778761,0.04836444822,0.0,0.0001703225806451,0.0,0.0,0.0,0.0,59.38736580061315
1996,Belgium,1.26811350173234,0.4983147,0.354627654048,0.4426795698924731,0.002544193548387,0.0,8.516129032258064e-05,0.0036084677419354,0.0,140.20142222267248
1996,Brazil,9.969579039,0.622376880716867,1.5348866609994625,0.0743758064516127,8.487461612903225,0.0,6.387096774193548e-05,0.2328051101665257,0.5988508072344,888.3568416804978
1996,Bulgaria,0.2445462768432922,0.1947033,0.3190437477719999,0.1847086021505376,0.0310732258064516,0.0,0.0,0.0,0.0,73.3917449574726
1996,Canada,3.750376305278116,2.8280961000000007,1.125095,0.941032258064516,3.774689827956989,6.275042612903226e-05,0.0006599999999999,0.0865172063742464,0.0,525.1599384871807
1996,Chile,0.4715384672,0.0761997599999999,0.1377099647279999,0.0,0.1796207883870968,0.0,0.0,0.0199729838709677,0.0,49.12656671028124
1996,China,7.282903210814442,0.674504424778761,29.143402235233022,0.146463440860215,2.000970967741935,9.580645161290324e-05,0.001,0.0174779569892473,0.0,3558.6711437130407
1996,China Hong Kong SAR,0.406463947,0.0693672471,0.174296484,0.0,0.0,0.0,0.0,0.0,0.0,50.53632885271001
1996,Colombia,0.5506773473164129,0.1623699,0.1171476468513,0.0,0.3756424509514421,0.0,0.0,0.0056999999999999,0.0,69.97191063213404
1996,Croatia,0.158727418,0.0907461,0.005991059592,0.0,0.0837029032258064,0.0,0.0,0.0001149193548387,0.0,17.199744569592603
1996,Czech Republic,0.3587209065321355,0.3156731999999999,0.979627170924,0.131263440860215,0.0209603225806451,0.0,0.0,0.0033556451612903,0.0,135.01752959591016
1996,Denmark,0.489847204,0.1575177987582,0.3734039448,0.0,0.0002054516129032,1.71505376344086e-06,0.0130605483870967,0.009563395529751,0.0,82.277251908115
1996,Ecuador,0.308593055,0.01235106,1.7839050451200004e-05,0.0,0.0675266768709677,0.0,0.0,0.0,0.0,30.95197304767269
1996,Egypt,1.047947015,0.4504499999999999,0.0399504456,0.0,0.1222490322580645,0.0,0.0,0.0,0.0,129.37287616518574
1996,Estonia,0.057914345,0.0268956,0.152777713644,0.0,0.0,0.0,0.0,5.745967741935484e-05,0.0,22.072790129597493
1996,France,3.9350704617561902,1.3685274,0.6539781600000001,4.058849462365592,0.7030490322580644,2.821287096774193e-05,7.909567741935484e-05,0.0278449596774193,0.009378277182348963,382.9576787536198
1996,Germany,5.9719608193986415,3.131676,3.777846736,1.6508854838709677,0.2003206451612903,6.387096774193548e-05,0.0216309677419354,0.0246272177419354,0.002032759019139498,935.58853762317
1996,Greece,0.7915699657436523,0.0020637,0.328958885664,0.0,0.0462851612903225,0.0,0.0003832258064516,0.0,0.0,96.2835216706647
1996,Hungary,0.29594457090234,0.428622,0.179700051816,0.1448494623655913,0.0022035483870967,0.0,0.0,0.0005745967741935,0.0,60.30865868661129
1996,India,3.5019408820000004,0.7103419785000001,6.0425370992920335,0.0858195207526881,0.7351286984516129,6.451612903225808e-05,0.0093504967741935,0.0086896114864864,0.0,897.6432791455013
1996,Indonesia,1.900475821,1.0702988396877329,0.2706800652528548,0.0,0.0939368419354838,0.0,0.0,0.0239357352150537,0.0,276.9308262607279
1996,Iran,2.6548858576235888,1.34925784344,0.045209987496,0.0,0.0938264516129032,0.0,0.0,0.0,0.0,378.9713937977477
1996,Iraq,1.0866537614043932,0.110808,0.0,0.0,0.069080443548387,0.0,0.0,0.0,0.0,102.7575301866709
1996,Ireland,0.259246421,0.111243276,0.12465129366,0.0,0.0076858064516129,0.0,0.0001490590838709,0.0003103381088709,0.0,36.858427046533166
1996,Israel,0.517906114,0.0005436775734615,0.209568264336,0.0,0.0002554838709677,0.0,0.0,0.0,0.0,56.88699127231766
1996,Italy,4.082643617,1.9287243,0.466767030852,0.0,0.4474906451612903,0.0001490322580645,0.0003370967741935,0.0427614919354838,0.0,426.847859010599
1996,Japan,11.930559868998015,2.3283805911961024,3.62009694204,3.028775331182796,0.8215190322580648,0.0005801612903225,2.043010752688173e-05,0.1705588322580644,0.0,1254.4609607306952
1996,Kazakhstan,0.4352661582059622,0.3406445999999999,1.0214744295168,0.000902888172043,0.0780396774193548,0.0,0.0,0.0,0.0,162.7008213040994
1996,Kuwait,0.218343963,0.3181284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94053153019999
1996,Lithuania,0.1400885934173442,0.0908158788,0.009441234,0.1424182795698924,0.0034703225806451,0.0,0.0,0.0,0.0,15.128765018788698
1996,Malaysia,0.8874204680000002,0.5866125480000002,0.07016568,0.0,0.0551845161290322,0.0,0.0,0.0,0.0,112.69009320097072
1996,Mexico,3.3845268733682423,1.12601857,0.240479,0.080474193548387,0.3335797311827863,6.387096774193548e-05,6.387096774193548e-05,0.0637572534533214,0.0,367.564606886399
1996,Morocco,0.276686396,0.00058573332,0.08750412,0.0,0.0208325806451612,0.0,0.0,0.0,0.0,30.412743793552
1996,Netherlands,1.6105555304112824,1.6279000000000006,0.36,0.0424946236559139,0.0008516129032258,2.129032258064516e-05,0.0046519354838709,0.0151233870967741,0.0,220.2344164899368
1996,New Zealand,0.2423648123825886,0.1831494324136038,0.0484479439784038,0.0,0.2787215053763441,0.0,8.863440860215056e-05,0.0311780704245159,0.0,31.365180038672072
1996,North Macedonia,0.0528453396423802,0.0,0.057915418248,0.0,0.0090483870967741,0.0,0.0,0.0,0.0,12.941166095954252
1996,Norway,0.4102545653924561,0.12057984,0.0402136780896,0.0,1.105627741935484,0.0,0.0,0.0034820564516129,0.0,36.69133434256143
1996,Oman,0.112866471,0.1311540831658584,1.7414999991551705e-07,0.0,0.0,0.0,0.0,0.0,0.0,26.35944354009465
1996,Pakistan,0.704122621,0.509517,0.09378432,0.0033406862365591,0.263970762,0.0,0.0,0.0,0.0,94.7463845614236
1996,Peru,0.324438456,0.01410255,0.016401,0.0,0.1418318709677419,0.0,4.258064516129032e-06,0.0015743951612903,0.0,28.7054777382
1996,Philippines,0.751950859,0.000310394018601,0.0824011979184,0.0,0.0748354838709677,0.0,0.0,0.0667451612903225,0.0,67.81954563712416
1996,Poland,0.7589267599846432,0.3954537,3.0137549364000003,0.0,0.0205558064516129,0.0,0.0,0.0015284274193548,0.0,362.25568719612
1996,Qatar,0.0642895168887171,0.3493407737983979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82183590854627
1996,Romania,0.548124571,0.8130132000000002,0.442035268308,0.014158064516129,0.1677145161290322,0.0,0.0,0.0,0.0,133.75886419174165
1996,Russian Federation,5.542233880836441,13.482830918694688,4.90549320856584,1.1137064516129032,1.642644193548387,0.0,0.0,0.0006192876344086,0.0,1934.238164308778
1996,Saudi Arabia,2.687968291484869,1.518822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3117109175901
1996,Slovakia,0.145993298,0.2302065,0.2242226923559999,0.1149091397849462,0.0449970967741935,0.0,0.0,0.0,0.0,42.04216373133004
1996,Slovenia,0.1110219388775634,0.0314442,0.053256096,0.0466010752688172,0.0390464516129032,0.0,0.0,0.0,0.0,15.14556506447906
1996,South Korea,4.397333352,0.4586555664,1.3439628,0.7551411075268817,0.0258076712903225,3.193548387096774e-05,0.0,0.00463125,0.0,442.86649392903337
1996,Spain,2.511303369649304,0.3617628702860161,0.6710184360000001,0.5754139784946235,0.4236987096774193,0.0001277419354838,0.0038748387096774,0.0124457661290322,0.0,256.38422306279574
1996,Sweden,0.7876453206722871,0.0303196340544401,0.129032528652,0.7587129032258064,0.5507806451612902,1.064516129032258e-05,0.0015329032258064,0.0243399193548387,0.0,68.03328785690968
1996,Taiwan,1.5575274987994865,0.1596332305531044,0.7789594683161932,0.3860032947526882,0.0504905765206451,0.0,0.0,0.0053998035471774,0.0,187.53316218973072
1996,Thailand,1.618545000821146,0.4433007075059025,0.3658421232418226,0.0,0.0768048599999999,0.0,0.0,0.0023787046041666,0.0,193.22769334371583
1996,Turkey,1.305257893,0.27251982,0.778870404,0.0,0.4308650322580645,0.0,0.0,0.0028706854838709,0.0,189.9806552131043
1996,Turkmenistan,0.131435793,0.42966,0.001925928,0.0,5.3225806451612906e-05,0.0,0.0,0.0,0.0,66.9599435297
1996,US,107.42910388474331,65.76009819214514,63.150848003477456,21.765436967741927,11.099160806451614,0.017287993717833,0.10432480645161271,2.177150298387096,0.07989919191919193,17170.991660868014
1996,Ukraine,0.6833307120000001,3.0118584070796457,1.6066986,0.8128833333333332,0.0918890322580645,0.0,0.0,0.0,0.0,381.4717338629681
1996,United Arab Emirates,0.8459115220000001,0.9529650000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.05516616460002
1996,United Kingdom,3.652565774999999,3.095426844000001,1.857515688,0.9670693548387096,0.0361505419354838,0.0,0.0051948387096774,0.0207383467741935,0.0,603.677773453017
1996,Uzbekistan,0.28131688,1.502424,0.0348899872196018,0.0,0.0694596774193548,0.0,0.0,0.0,0.0,130.27604245702702
1996,Venezuela,0.7899723384265809,1.18805076,0.00067240008,0.0,0.57321,0.0,0.0,0.0,0.0,281.0462145519479
1996,Vietnam,0.2421623138635234,0.00997038,0.1448220272229652,0.0,0.1278270967741935,0.0,0.0,0.0,0.0,38.613324106329245
1997,Algeria,0.35151631,0.6985439999999999,0.021436416,0.0,0.0007983870967741,0.0,0.0,0.0,0.0,134.27098707920626
1997,Argentina,0.991030917,0.9991854000000002,0.0220597704594417,0.0813220430107526,0.2972625658739684,0.0,0.0001553341935483,0.0020542813068551,0.0,154.43809393648107
1997,Australia,1.6058082565934657,0.6886981839125087,1.90605,0.0,0.1698169354838709,0.0003262741935483,7.983870967741935e-05,0.0114574596774193,0.0,358.28203205771104
1997,Austria,0.5102312870042582,0.2812525784293137,0.1546867092,0.0,0.3843465077419354,2.129032258064516e-05,0.0002129032258064,0.0196671719758064,0.0005486968612827056,65.44306424942603
1997,Azerbaijan,0.2390496645772357,0.196756938,0.000125604,0.0,0.0182245161290322,0.0,0.0,0.0,0.0,44.3481663206
1997,Bangladesh,0.147156975,0.256077868713975,0.013518214236,0.0,0.0076538709677419,0.0,0.0,0.0,0.0,23.675909713291595
1997,Belarus,0.3853493679999999,0.4998252743362831,0.050965665192,0.0,0.0002235483870967,0.0,0.0,0.0,0.0,60.03715892542277
1997,Belgium,1.2993501268111427,0.4753611,0.33106409244,0.4842752688172042,0.0032467741935483,0.0,8.516129032258064e-05,0.0031602822580645,0.0,139.0760280243024
1997,Brazil,10.717257552,0.6763491023651679,1.5440896259364243,0.09711451612903199,8.909105806451613,0.0,0.00012774193548387096,0.25439528643031684,0.5786081651448,936.6167248455897
1997,Bulgaria,0.1935681444353943,0.1553301,0.36379858824,0.1813274193548387,0.0293167741935483,0.0,0.0,0.0,0.0,70.81469600410462
1997,Canada,3.8652642173348792,2.8838034,1.17589,0.8371720430107528,3.711750806451613,7.395585290322581e-05,0.0006599999999999,0.0938686517460655,0.0,539.8229628805566
1997,Chile,0.5071786380400001,0.1036777284,0.17927165844,0.0,0.2016528658064516,0.0,0.0,0.020030443548387,0.0,56.409211023925735
1997,China,7.997564063753737,0.7127469026548672,28.554884896502163,0.1472806451612903,2.08623870967742,0.0001170967741935,0.0021075268817204,0.0311418682795698,0.0,3549.942399513736
1997,China Hong Kong SAR,0.40230117,0.1083117447,0.147082284,0.0,0.0,0.0,0.0,0.0,0.0,49.82212948807001
1997,Colombia,0.5624943569440061,0.204264,0.13874615586,0.0,0.3350645419354838,0.0,0.0,0.0055506048387096,0.0,76.38622493240354
1997,Croatia,0.169517481,0.0940671,0.0101848096799999,0.0,0.062306129032258,0.0,0.0,2.298387096774193e-05,0.0,18.77649238631234
1997,Czech Republic,0.3420839090094421,0.3210795,0.920449683684,0.1276268817204301,0.018086129032258,0.0,0.0,0.0056770161290322,0.0,129.26479253085245
1997,Denmark,0.472605609,0.16458807771,0.2775890268000001,0.0,0.0002043870967741,3.4005376344086017e-06,0.0205898709677419,0.0112123068623541,0.0,72.797132357511
1997,Ecuador,0.351954004,0.011262492,2.2562131385302745e-05,0.0,0.0695573691290322,0.0,0.0,0.0,0.0,33.97010181722905
1997,Egypt,1.106374627,0.46431,0.033812554932,0.0,0.1253041935483871,0.0,0.0,0.0,0.0,133.1721789273138
1997,Estonia,0.056867549,0.0261341999999999,0.15100552494,0.0,0.0,0.0,0.0,9.193548387096771e-05,0.0,21.81035916561652
1997,France,3.964009630002919,1.3120893,0.57275424,4.039880107526882,0.678778064516129,3.6265935483870976e-05,0.0001184636129032,0.0307409274193548,0.012264582909695012,371.1167446213071
1997,Germany,5.936137586460726,2.991721,3.660545736,1.7399096774193548,0.2017470967741935,0.0001170967741935,0.0315735483870967,0.0263969758064516,0.0033249443050517,909.002355329226
1997,Greece,0.799410675,0.0071595,0.354279563496,0.0,0.0413245161290322,0.0,0.0003938709677419,0.0,0.0,99.75888055646055
1997,Hungary,0.3026920947905007,0.4064900000000001,0.17165419452,0.1426838709677419,0.0022993548387096,0.0,0.0,0.0006090725806451,0.0,58.83737706934704
1997,India,3.743480521,0.7722947925,6.319305548101447,0.102884107204301,0.7474075023870969,6.451612903225808e-05,0.0105174193548387,0.0112812499999999,0.0,946.0561200732708
1997,Indonesia,2.1051538570000004,1.1164108710708476,0.3338239477977162,0.0,0.0624404709677419,0.0,0.0,0.0278737405913978,0.0,304.7799380735542
1997,Iran,2.729415542481274,1.4310846765,0.0463392093239999,0.0,0.0632429032258064,0.0,0.0,0.0,0.0,388.0541390978682
1997,Iraq,1.3299122922811275,0.10431,0.0,0.0,0.0703438112903225,0.0,0.0,0.0,0.0,134.3815544969029
1997,Ireland,0.281621989074707,0.116267436,0.1187591807124,0.0,0.0072174193548387,0.0,0.0005323538709677,0.0009310143266129,0.0,38.69277151882255
1997,Israel,0.5675690525571501,0.0006490944099675,0.227887900812,0.0,0.000266129032258,0.0,0.0,0.0,0.0,60.994560832914765
1997,Italy,4.122498729,2.002672044,0.47358381114,0.0,0.4428706451612902,0.0001596774193548,0.001256129032258,0.0463827284946236,0.0,433.7743031849653
1997,Japan,11.800663429980183,2.4168522733527884,3.71860564716,3.280635377956988,0.920167741935484,0.0010251593272205,1.0215053763440864e-05,0.1841033806451612,0.0,1250.756505395943
1997,Kazakhstan,0.4379319767723577,0.267388452,0.8769087137664001,0.0030698197849462,0.0691829032258064,0.0,0.0,0.0,0.0,147.79928176273734
1997,Kuwait,0.241150518,0.317034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55810666060001
1997,Lithuania,0.138764313,0.0838364832,0.0076325364,0.1228258064516129,0.0031403225806451,0.0,0.0,0.0,0.0,14.45986956880568
1997,Malaysia,1.0150862265,0.7282519920000002,0.06786448,0.0,0.0444222580645161,0.0,0.0,0.0,0.0,129.13363037880416
1997,Mexico,3.494863996190096,1.1317462310000002,0.240711,0.1068086021505376,0.2806287768817125,6.387096774193548e-05,0.0001277419354838,0.0606304505644631,0.0,389.9629928240613
1997,Morocco,0.2942609,0.001079691984,0.083359188,0.0,0.0221738709677419,0.0,0.0,0.0,0.0,31.418526108802403
1997,Netherlands,1.6730942924828502,1.5253,0.35,0.0245978494623655,0.0009793548387096,2.129032258064516e-05,0.0050564516129032,0.0168127016129032,0.0,217.93775409161967
1997,New Zealand,0.2565510678084519,0.1972985031636822,0.052302050338372,0.0,0.2475868817204301,0.0,0.0001447055913978,0.0321460257485952,0.0,33.58203950121019
1997,North Macedonia,0.0442997795252771,0.0,0.05416860906,0.0,0.0095806451612903,0.0,0.0,0.0,0.0,11.770096709406022
1997,Norway,0.4158453159241944,0.139252968,0.039904558272,0.0,1.168572580645161,0.0,0.0,0.0027695564516129,0.0,37.99450902215136
1997,Oman,0.099336461,0.1516276462173178,1.4004239993206315e-06,0.0,0.0,0.0,0.0,0.0,0.0,28.45006546580187
1997,Pakistan,0.7257272259999998,0.508014,0.087671592,0.0046047296774193,0.196366772516129,0.0,0.0,0.0,0.0,95.24704168607428
1997,Peru,0.334701326,0.00835065,0.017071,0.0,0.1406704838709677,0.0,6.387096774193547e-06,0.0017697580645161,0.0,29.457628463500008
1997,Philippines,0.8089027359999998,0.0001883837911635,0.1022298408504,0.0,0.0646054838709677,0.0,0.0,0.0739263440860215,0.0,74.78686790803211
1997,Poland,0.790980064938096,0.3942891,2.941038594,0.0,0.0208751612903225,0.0,2.129032258064516e-05,0.0019421370967741,0.0,358.2345800683969
1997,Qatar,0.0778001122328378,0.3735260701482027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.560432125989013
1997,Romania,0.5732951520000001,0.6673149,0.401687202312,0.0551612903225806,0.1863861290322581,0.0,0.0,0.0001264112903225,0.0,121.97093747046944
1997,Russian Federation,5.49686717397781,12.434697326267257,4.5232135919208,1.1083129032258066,1.675910322580645,0.0,0.0,0.0006180107526881,0.0,1820.5646904914493
1997,Saudi Arabia,2.734268461204897,1.550628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.57339547086247
1997,Slovakia,0.145809188,0.2336058,0.210568783932,0.1131112903225806,0.0432619354838709,0.0,0.0,0.0,0.0,40.75089273253115
1997,Slovenia,0.1111099508884582,0.033426,0.0590464404,0.0512693548387096,0.032904193548387,0.0,0.0,0.0,0.0,15.71194280807252
1997,South Korea,4.833993195000001,0.5573803104000001,1.4623403832,0.7874340489247313,0.0299553987096774,3.193548387096774e-05,1.064516129032258e-05,0.0008963709677419,0.0,468.5867730495303
1997,Spain,2.609415493183546,0.4733603215981921,0.7684871400000001,0.5648720430107528,0.3702174193548387,0.0001383870967741,0.0078987096774193,0.0168127016129032,0.0,276.4203490402132
1997,Sweden,0.7392160666729496,0.0299504427536416,0.11025351648,0.7143182795698922,0.7351122580645163,1.064516129032258e-05,0.0021609677419354,0.0318671370967742,0.0,62.39422148510986
1997,Taiwan,1.6000165385739735,0.1872897404210639,0.8909401521834188,0.3704945921505376,0.0558390055229032,0.0,0.0,0.0060400294720766,0.0,202.6698881262579
1997,Thailand,1.625369838804292,0.5560777377098233,0.3772938749981688,0.0,0.0753890322580645,0.0,0.0,0.0031414142684811,0.0,202.64257163323776
1997,Turkey,1.285565329,0.3350828700000001,0.870100776,0.0,0.4238488064516128,0.0,0.0,0.0042244354838709,0.0,200.2339606938345
1997,Turkmenistan,0.1286221099999999,0.3024945,0.0,0.0,5.3225806451612906e-05,0.0,0.0,0.0,0.0,50.382904762
1997,US,108.86149675133875,66.15340855973672,64.48440320406529,20.27884422580645,11.368173870967743,0.0170118958148034,0.10606564516129019,2.2098210221774197,0.10117338383838384,17405.91339902924
1997,Ukraine,0.790491695,2.712035398230088,1.5675421200000006,0.811412365591398,0.1049187096774193,0.0,0.0,0.0,0.0,367.101448220008
1997,United Arab Emirates,0.85934305,1.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77131475410002
1997,United Kingdom,3.547595669,3.183056568000001,1.6566330240000002,1.0025666666666668,0.0467976193548387,0.0,0.0071003225806451,0.0242456854838709,0.0,583.6475812737266
1997,Uzbekistan,0.298524589,1.4736645000000002,0.0346628940207101,0.0,0.0614970967741935,0.0,0.0,0.0,0.0,129.91810809560417
